"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045860","GO:0045860","positive regulation of protein kinase activity","31/699","420/18903",0.000218198890829005,0.0024486764415255,0.00192026366302017,"TNFRSF10A/ADRB2/CCR7/CASS4/RGCC/CCL5/LILRA5/CD40/RIPK3/MOB3C/NCF1/IGF2/EREG/CD300A/IL1B/FCGR1A/IFNG/CD86/CSF1R/STAP1/CLU/THBS1/TNF/SLC11A1/AREG/EDN1/TCL1A/CD40LG/DKK1/S100A12/MIR21",31
"GO:0007259","GO:0007259","receptor signaling pathway via JAK-STAT","17/699","172/18903",0.000224067754569494,0.0025083446909319,0.0019670557868092,"LIF/CCL5/CD40/CD300A/IFNG/IL2/OSM/CSF1R/IL6/IL7R/CCL2/TNFRSF18/TNF/HAMP/CYP1B1/IL21/CCR2",17
"GO:0008347","GO:0008347","glial cell migration","9/699","57/18903",0.000225265324020138,0.00251096512237591,0.00196911074155864,"STAP1/CCL3/P2RY1/CCL2/TREM2/GPR183/P2RY12/CX3CR1/CCR2",9
"GO:2000146","GO:2000146","negative regulation of cell motility","29/699","383/18903",0.000225406770061468,0.00251096512237591,0.00196911074155864,"EPHA1/RGCC/CD74/CD300A/CXCL13/STAP1/AIF1/CCL2/ADTRP/THBS1/TNF/ADORA3/APOD/TIMP1/CX3CR1/KLRK1/CYP1B1/DUSP1/PODN/APOE/STC1/TNFAIP6/HYAL2/SERPINE1/GPR18/CLDN5/ING2/HMOX1/MIR21",29
"GO:0032611","GO:0032611","interleukin-1 beta production","13/699","111/18903",0.000231904613870342,0.00257074748790415,0.0020159923557509,"CCR7/LILRA5/TYROBP/IFNG/LILRA2/LILRB4/MNDA/CCL3/IL6/NLRP3/TREM2/TNF/CX3CR1",13
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","13/699","111/18903",0.000231904613870342,0.00257074748790415,0.0020159923557509,"CCR7/LILRA5/TYROBP/IFNG/LILRA2/LILRB4/MNDA/CCL3/IL6/NLRP3/TREM2/TNF/CX3CR1",13
"GO:0090023","GO:0090023","positive regulation of neutrophil chemotaxis","6/699","25/18903",0.000242623961619119,0.00267651918824975,0.00209893902412452,"CCR7/CD74/C3AR1/C5AR1/CXCR2/EDN1",6
"GO:1904996","GO:1904996","positive regulation of leukocyte adhesion to vascular endothelial cell","6/699","25/18903",0.000242623961619119,0.00267651918824975,0.00209893902412452,"FUT7/IL6/ALOX5/TNF/SELE/MIR21",6
"GO:0010959","GO:0010959","regulation of metal ion transport","31/699","423/18903",0.00024713459710955,0.00271967734591503,0.00213278385577402,"ADRB2/CCL5/LILRA5/CCR1/IFNG/LILRA2/CXCL11/CXCL9/CCL4/CCL3/CXCL10/STAC/JSRP1/FCRL3/MS4A1/CD19/ADORA2A/CXCR4/CCL2/TREM2/SERPINE2/GPR35/HAMP/FXYD6/STC1/CD63/SPINK1/LGALS3/APLNR/MIR21/GEM",31
"GO:1901099","GO:1901099","negative regulation of signal transduction in absence of ligand","7/699","35/18903",0.000249685108223668,0.00273450317319655,0.00214441033974721,"IL1B/IL7/TNF/IFI6/HSPA1A/EYA2/HSPA1B",7
"GO:2001240","GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","7/699","35/18903",0.000249685108223668,0.00273450317319655,0.00214441033974721,"IL1B/IL7/TNF/IFI6/HSPA1A/EYA2/HSPA1B",7
"GO:0031640","GO:0031640","killing of cells of another organism","8/699","46/18903",0.000252362514208541,0.00273744063741723,0.00214671391310167,"LYZ/IFNG/CCL13/PRF1/FCER2/GNLY/HAMP/S100A12",8
"GO:0042088","GO:0042088","T-helper 1 type immune response","8/699","46/18903",0.000252362514208541,0.00273744063741723,0.00214671391310167,"SEMA4A/IL18R1/EBI3/IL1B/CD80/HAVCR2/SLC11A1/CCR2",8
"GO:0046006","GO:0046006","regulation of activated T cell proliferation","8/699","46/18903",0.000252362514208541,0.00273744063741723,0.00214671391310167,"PDCD1LG2/RIPK3/IGF2/IL2RA/IL2/LILRB4/LRRC32/MIR21",8
"GO:2001239","GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand","8/699","46/18903",0.000252362514208541,0.00273744063741723,0.00214671391310167,"IL1B/IL7/TNF/INHBA/IFI6/HSPA1A/EYA2/HSPA1B",8
"GO:0010469","GO:0010469","regulation of signaling receptor activity","17/699","175/18903",0.000275312674204802,0.00297219977259103,0.002330813138786,"ADRB2/NCF1/EREG/IFNG/LILRB4/P2RY1/CCL2/PLAU/FCGR2B/TNF/NRP1/AREG/EDN1/MTRNR2L2/SERPINE1/DKK1/CCR2",17
"GO:0051048","GO:0051048","negative regulation of secretion","17/699","175/18903",0.000275312674204802,0.00297219977259103,0.002330813138786,"LIF/CD74/TRH/RSAD2/CD300A/IL1B/OSM/P2RY1/ADTRP/FCGR2B/TNF/NR1H3/INHBA/APOE/EDN1/HMOX1/CCR2",17
"GO:0008625","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","11/699","85/18903",0.000289270045646572,0.00310616102431389,0.00243586618686279,"TNFRSF10A/FASLG/THBS1/ATF3/TNF/PMAIP1/SERPINE1/LGALS3/HMOX1/CRADD/MAL",11
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","12/699","99/18903",0.000289680815069407,0.00310616102431389,0.00243586618686279,"IL1B/IL7/THBS1/TNF/NRP1/IFI6/HSPA1A/EYA2/SERPINE1/LGALS3/HMOX1/HSPA1B",12
"GO:0044703","GO:0044703","multi-organism reproductive process","19/699","209/18903",0.000290947577415194,0.00310616102431389,0.00243586618686279,"LIF/FUT7/MMP9/IL1B/HAVCR2/PTHLH/CTSB/THBD/PNOC/SERPINE2/IGFBP7/FOS/TIMP1/SPP1/STC1/EDN1/PTN/RGS2/MIR21",19
"GO:0010819","GO:0010819","regulation of T cell chemotaxis","5/699","17/18903",0.000291138525051203,0.00310616102431389,0.00243586618686279,"CCL5/CXCL13/CXCL10/XCL2/CCR2",5
"GO:0090594","GO:0090594","inflammatory response to wounding","5/699","17/18903",0.000291138525051203,0.00310616102431389,0.00243586618686279,"ALOX5/TIMP1/HMOX1/MIR21/CCR2",5
"GO:0097028","GO:0097028","dendritic cell differentiation","8/699","47/18903",0.000294400287737916,0.0031068983249466,0.00243644438151102,"CCR7/TMEM176A/IRF8/TMEM176B/BATF/TREM2/FCGR2B/UBD",8
"GO:1902622","GO:1902622","regulation of neutrophil migration","8/699","47/18903",0.000294400287737916,0.0031068983249466,0.00243644438151102,"CCR7/FUT7/CD74/C3AR1/C5AR1/CXCR2/EDN1/TNFAIP6",8
"GO:0001912","GO:0001912","positive regulation of leukocyte mediated cytotoxicity","9/699","59/18903",0.000294625561727609,0.0031068983249466,0.00243644438151102,"TYROBP/STAP1/NCR3/KLRC3/KLRK1/CD1C/CD1E/IL21/KLRC2",9
"GO:0007566","GO:0007566","embryo implantation","9/699","59/18903",0.000294625561727609,0.0031068983249466,0.00243644438151102,"LIF/FUT7/MMP9/IL1B/IGFBP7/TIMP1/SPP1/STC1/MIR21",9
"GO:0061098","GO:0061098","positive regulation of protein tyrosine kinase activity","9/699","59/18903",0.000294625561727609,0.0031068983249466,0.00243644438151102,"CASS4/CCL5/LILRA5/NCF1/EREG/FCGR1A/CSF1R/STAP1/AREG",9
"GO:0002504","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","7/699","36/18903",0.000300167185422247,0.00315800892996322,0.00247652556003832,"LGMN/CD74/IFI30/TREM2/FCER1G/FCGR2B/THBS1",7
"GO:0045672","GO:0045672","positive regulation of osteoclast differentiation","6/699","26/18903",0.000305622704856645,0.00320797966183245,0.00251571284464471,"CCR1/TYROBP/IFNG/TREM2/TNF/FOS",6
"GO:0007260","GO:0007260","tyrosine phosphorylation of STAT protein","11/699","86/18903",0.000320820658423545,0.00335974629616362,0.00263472895809392,"LIF/CCL5/CD40/IFNG/IL2/OSM/CSF1R/IL6/TNFRSF18/TNF/IL21",11
"GO:0031666","GO:0031666","positive regulation of lipopolysaccharide-mediated signaling pathway","4/699","10/18903",0.000325717447492167,0.00340318574448713,0.00266879437920987,"SCIMP/CD14/LY86/CD180",4
"GO:0046635","GO:0046635","positive regulation of alpha-beta T cell activation","10/699","73/18903",0.000339694015913487,0.0035329732318691,0.0027705743415225,"EBI3/CD80/IFNG/LILRB4/CD83/CD86/NLRP3/ZBTB16/MIR21/CCR2",10
"GO:0046637","GO:0046637","regulation of alpha-beta T cell differentiation","10/699","73/18903",0.000339694015913487,0.0035329732318691,0.0027705743415225,"CD80/IFNG/IL2/LILRB4/CD83/CD86/BATF/NLRP3/ZBTB16/MIR21",10
"GO:0006953","GO:0006953","acute-phase response","8/699","48/18903",0.000341984557121099,0.00354867537012647,0.00278288803271339,"CD163/IL1B/IL6/TNF/A2M/SERPINA3/HAMP/HP",8
"GO:0071276","GO:0071276","cellular response to cadmium ion","7/699","37/18903",0.000358523792392142,0.00371107988747422,0.00291024642440802,"NCF1/MMP9/FOS/MT2A/MT1DP/CER1/HMOX1",7
"GO:0060759","GO:0060759","regulation of response to cytokine stimulus","17/699","179/18903",0.0003592684599535,0.00371107988747422,0.00291024642440802,"TXK/CCL5/CD74/IL1RN/STAP1/IL6/IL1R2/CXCR4/TREM2/IL7/NR1H3/ZNF675/ISG15/EDN1/HSPA1A/MIR21/HSPA1B",17
"GO:0032732","GO:0032732","positive regulation of interleukin-1 production","10/699","74/18903",0.000379985253982363,0.0039064195110973,0.00306343268243309,"LILRA5/TYROBP/IFNG/LILRA2/MNDA/CCL3/IL6/HAVCR2/NLRP3/TNF",10
"GO:0031639","GO:0031639","plasminogen activation","6/699","27/18903",0.000380757721323676,0.0039064195110973,0.00306343268243309,"PLAU/THBS1/SERPINE2/CLEC3B/SERPINE1/PLAUR",6
"GO:0042832","GO:0042832","defense response to protozoan","6/699","27/18903",0.000380757721323676,0.0039064195110973,0.00306343268243309,"CD40/NKG7/IRF8/BATF/SLC11A1/TSPAN32",6
"GO:0002830","GO:0002830","positive regulation of type 2 immune response","5/699","18/18903",0.000390910110582881,0.00398360191165739,0.00312395948650846,"CD74/RSAD2/CD86/IL6/NLRP3",5
"GO:0048535","GO:0048535","lymph node development","5/699","18/18903",0.000390910110582881,0.00398360191165739,0.00312395948650846,"RIPK3/LTB/IL7R/CXCR5/CD248",5
"GO:0051917","GO:0051917","regulation of fibrinolysis","5/699","18/18903",0.000390910110582881,0.00398360191165739,0.00312395948650846,"PLAU/THBS1/THBD/SERPINE1/PLAUR",5
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","32/699","454/18903",0.000393191674385166,0.00399607875972751,0.00313374388985868,"LPAR5/IL18RAP/RGCC/NFKBIA/CD40/WNT1/RIPK3/IL18R1/BTK/HCK/IL1B/IL6/HAVCR2/NLRP3/S100A9/S100A8/CLU/TNF/ADORA3/ZNF675/CX3CR1/CYP1B1/EDN1/HSPA1A/ID1/CD40LG/S100A12/HMOX1/WNT10B/RHEBL1/MIR21/HSPA1B",32
"GO:0033628","GO:0033628","regulation of cell adhesion mediated by integrin","8/699","49/18903",0.000395651362349258,0.00399607875972751,0.00313374388985868,"LIF/CCL5/CXCL13/PLAU/P2RY12/CYP1B1/PODXL/SERPINE1",8
"GO:0050798","GO:0050798","activated T cell proliferation","8/699","49/18903",0.000395651362349258,0.00399607875972751,0.00313374388985868,"PDCD1LG2/RIPK3/IGF2/IL2RA/IL2/LILRB4/LRRC32/MIR21",8
"GO:2000404","GO:2000404","regulation of T cell migration","8/699","49/18903",0.000395651362349258,0.00399607875972751,0.00313374388985868,"CCL5/RIPK3/CXCL13/CXCL10/AIF1/XCL2/APOD/CCR2",8
"GO:0045639","GO:0045639","positive regulation of myeloid cell differentiation","12/699","103/18903",0.000419085794886107,0.00422338123671254,0.00331199556887469,"LIF/CD74/CCR1/TYROBP/IFNG/TREM2/TNF/FOS/ISG15/INHBA/HSPA1A/HSPA1B",12
"GO:0002369","GO:0002369","T cell cytokine production","7/699","38/18903",0.000425620429930267,0.00426089174897151,0.00334141149024782,"IL18R1/RSAD2/IL1B/LILRB4/IL6/NLRP3/CCR2",7
"GO:0002724","GO:0002724","regulation of T cell cytokine production","7/699","38/18903",0.000425620429930267,0.00426089174897151,0.00334141149024782,"IL18R1/RSAD2/IL1B/LILRB4/IL6/NLRP3/CCR2",7
"GO:0042092","GO:0042092","type 2 immune response","7/699","38/18903",0.000425620429930267,0.00426089174897151,0.00334141149024782,"CD74/RSAD2/CD86/IL6/BATF/NLRP3/CCR2",7
"GO:0051235","GO:0051235","maintenance of location","26/699","342/18903",0.000439684120493851,0.00439200951130671,0.0034442346604793,"CCR7/NFKBIA/IL1B/FASLG/CXCL11/CXCL9/CCL3/CXCL10/IL6/JSRP1/S100A9/LCK/FCER2/CD19/C3/TREM2/S100A8/TNF/MSR1/NR1H3/PLIN2/APOE/CER1/TMSB4Y/LCN2/APLNR",26
"GO:2001238","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","8/699","50/18903",0.000455967928979798,0.00454468034476575,0.00356395985116712,"G0S2/THBS1/ATF3/TNF/INHBA/HYAL2/PMAIP1/MAL",8
"GO:0097696","GO:0097696","receptor signaling pathway via STAT","17/699","183/18903",0.000464513822459999,0.00461972718398401,0.00362281193792366,"LIF/CCL5/CD40/CD300A/IFNG/IL2/OSM/CSF1R/IL6/IL7R/CCL2/TNFRSF18/TNF/HAMP/CYP1B1/IL21/CCR2",17
"GO:0001562","GO:0001562","response to protozoan","6/699","28/18903",0.000469583503267414,0.00464979743431459,0.00364639317065351,"CD40/NKG7/IRF8/BATF/SLC11A1/TSPAN32",6
"GO:0071624","GO:0071624","positive regulation of granulocyte chemotaxis","6/699","28/18903",0.000469583503267414,0.00464979743431459,0.00364639317065351,"CCR7/CD74/C3AR1/C5AR1/CXCR2/EDN1",6
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","14/699","135/18903",0.000482296221120962,0.00476529635868429,0.00373696797417753,"RIPK3/S100A9/LCK/ADORA2A/G0S2/S100A8/THBS1/ATF3/TNF/INHBA/HYAL2/PMAIP1/CRADD/MAL",14
"GO:0032731","GO:0032731","positive regulation of interleukin-1 beta production","9/699","63/18903",0.000486671167963319,0.0047980921006362,0.00376268655034547,"LILRA5/TYROBP/IFNG/LILRA2/MNDA/CCL3/IL6/NLRP3/TNF",9
"GO:1903531","GO:1903531","negative regulation of secretion by cell","15/699","151/18903",0.00048774585754189,0.00479827905309067,0.00376283315934572,"LIF/TRH/RSAD2/CD300A/IL1B/OSM/P2RY1/ADTRP/FCGR2B/NR1H3/INHBA/APOE/EDN1/HMOX1/CCR2",15
"GO:0044706","GO:0044706","multi-multicellular organism process","19/699","218/18903",0.000493506944777582,0.00484446882076482,0.00379905539392268,"LIF/FUT7/MMP9/IL1B/HAVCR2/PTHLH/CTSB/THBD/PNOC/SERPINE2/IGFBP7/FOS/TIMP1/SPP1/STC1/EDN1/PTN/RGS2/MIR21",19
"GO:0045066","GO:0045066","regulatory T cell differentiation","7/699","39/18903",0.000502374990908357,0.00492089296051397,0.00385898756627881,"FUT7/IFNG/IL2/LILRB4/CTLA4/IL4I1/MIR21",7
"GO:0002281","GO:0002281","macrophage activation involved in immune response","5/699","19/18903",0.000514473817316577,0.00499633226432445,0.00391814742562737,"TYROBP/IFNG/HAVCR2/TREM2/CX3CR1",5
"GO:0002283","GO:0002283","neutrophil activation involved in immune response","5/699","19/18903",0.000514473817316577,0.00499633226432445,0.00391814742562737,"TYROBP/DNASE1L3/LILRA2/CD177/FCER1G",5
"GO:0032695","GO:0032695","negative regulation of interleukin-12 production","5/699","19/18903",0.000514473817316577,0.00499633226432445,0.00391814742562737,"CCR7/LILRA5/THBS1/TIGIT/MIR21",5
"GO:0035743","GO:0035743","CD4-positive, alpha-beta T cell cytokine production","5/699","19/18903",0.000514473817316577,0.00499633226432445,0.00391814742562737,"IL18R1/RSAD2/IL1B/IL6/NLRP3",5
"GO:0043277","GO:0043277","apoptotic cell clearance","8/699","51/18903",0.000523532864246649,0.00507020448857439,0.00397607837376247,"TYROBP/MARCO/FCN1/C3/CCL2/TREM2/THBS1/NR1H3",8
"GO:0002534","GO:0002534","cytokine production involved in inflammatory response","10/699","77/18903",0.00052542713181926,0.00507020448857439,0.00397607837376247,"LILRB4/IL6/IL1R2/ALOX5/TREM2/TNF/PLD4/APOD/MIR21/IL17B",10
"GO:1900015","GO:1900015","regulation of cytokine production involved in inflammatory response","10/699","77/18903",0.00052542713181926,0.00507020448857439,0.00397607837376247,"LILRB4/IL6/IL1R2/ALOX5/TREM2/TNF/PLD4/APOD/MIR21/IL17B",10
"GO:0050918","GO:0050918","positive chemotaxis","9/699","64/18903",0.000548045473467791,0.00527725990870998,0.00413845221490174,"CCL5/FPR2/CCR4/CCL3/CXCL10/ALKBH1/NRP1/LGALS3/FGF7",9
"GO:0051701","GO:0051701","biological process involved in interaction with host","18/699","203/18903",0.000560552589613086,0.00538628228285724,0.00422394807706667,"CD74/CD80/FCN1/CLEC5A/CD86/MRC1/CXCR4/CTSB/HAVCR1/ANPEP/NRP1/ZNF502/PTX3/HSPA1A/GPR15/HYAL2/CLEC4M/HSPA1B",18
"GO:0010575","GO:0010575","positive regulation of vascular endothelial growth factor production","6/699","29/18903",0.0005737490092494,0.00547833875428261,0.00429613919796211,"C3AR1/C5AR1/IL1B/IL6/C3/CYP1B1",6
"GO:0010955","GO:0010955","negative regulation of protein processing","6/699","29/18903",0.0005737490092494,0.00547833875428261,0.00429613919796211,"IL1R2/CST7/PLAU/THBS1/SERPINE2/SERPINE1",6
"GO:1903318","GO:1903318","negative regulation of protein maturation","6/699","29/18903",0.0005737490092494,0.00547833875428261,0.00429613919796211,"IL1R2/CST7/PLAU/THBS1/SERPINE2/SERPINE1",6
"GO:0002478","GO:0002478","antigen processing and presentation of exogenous peptide antigen","7/699","40/18903",0.000589757356873447,0.00560763009830505,0.00439753008230234,"LGMN/CD74/FCGR1A/IFI30/FCER1G/CLEC4A/FCGR2B",7
"GO:0010863","GO:0010863","positive regulation of phospholipase C activity","7/699","40/18903",0.000589757356873447,0.00560763009830505,0.00439753008230234,"TXK/C5AR1/GNA15/CD86/P2RY12/LPAR2/SELE",7
"GO:0002762","GO:0002762","negative regulation of myeloid leukocyte differentiation","8/699","52/18903",0.000598976253733228,0.00568339681256268,0.00445694669847426,"FSTL3/LILRB4/C1QC/CCL3/TMEM178A/ZNF675/INHBA/TNFAIP6",8
"GO:0006887","GO:0006887","exocytosis","27/699","369/18903",0.000621710183479749,0.00588681829982387,0.00461647079224217,"LAT2/CCL5/BTK/CCR1/NKG7/CD300A/HCK/IFNG/CCL8/PLEK/CCL3/FCGR3A/CD177/P2RY1/ADORA2A/RAB3C/TPH1/FCGR2B/FGR/PTGDR/LLGL2/RAB25/P2RY4/KLRC2/HMOX1/CCR2/STX19",27
"GO:0030282","GO:0030282","bone mineralization","13/699","123/18903",0.000633174545942228,0.00597116233089421,0.00468261378088305,"ADRB2/CCR1/CCL3/ALOX5/PTHLH/FGR/ISG15/GPC3/PTN/CER1/CLEC3B/ALPL/WNT10B",13
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","11/699","93/18903",0.000633245378105832,0.00597116233089421,0.00468261378088305,"CCR7/CCL5/RIPK3/CD74/BTK/HCAR2/CXCR2/IL2/IL7R/PDCD1/LGALS3",11
"GO:0002720","GO:0002720","positive regulation of cytokine production involved in immune response","10/699","79/18903",0.000645917627093047,0.0060780447518383,0.00476643148161067,"IL18R1/CD74/SCIMP/RSAD2/IL1B/IL6/NLRP3/KIR2DL4/SPON2/FFAR3",10
"GO:2001242","GO:2001242","regulation of intrinsic apoptotic signaling pathway","16/699","172/18903",0.000664827628514326,0.00620841258135479,0.00486866655097384,"RIPK3/CD74/MMP9/SOD2/S100A9/LCK/TREM2/S100A8/CLU/HSPA1A/ELL3/XBP1/PMAIP1/ING2/PLAUR/MIR21",16
"GO:0001780","GO:0001780","neutrophil homeostasis","5/699","20/18903",0.000665235847551107,0.00620841258135479,0.00486866655097384,"BTK/HCAR2/CXCR2/IL6/GCNT4",5
"GO:1900221","GO:1900221","regulation of amyloid-beta clearance","5/699","20/18903",0.000665235847551107,0.00620841258135479,0.00486866655097384,"IFNG/TREM2/CLU/TNF/APOE",5
"GO:1903978","GO:1903978","regulation of microglial cell activation","5/699","20/18903",0.000665235847551107,0.00620841258135479,0.00486866655097384,"STAP1/CCL3/IL6/TREM2/CST7",5
"GO:0007565","GO:0007565","female pregnancy","17/699","189/18903",0.000671804516300309,0.00625686788234611,0.0049066654275083,"LIF/FUT7/MMP9/IL1B/HAVCR2/PTHLH/CTSB/THBD/PNOC/IGFBP7/FOS/TIMP1/SPP1/STC1/PTN/RGS2/MIR21",17
"GO:0002639","GO:0002639","positive regulation of immunoglobulin production","8/699","53/18903",0.000682959657572655,0.00633479927279126,0.00496777959299895,"CD40/BTK/IL2/CD86/IL6/TNFSF13/IL21/XBP1",8
"GO:0046638","GO:0046638","positive regulation of alpha-beta T cell differentiation","8/699","53/18903",0.000682959657572655,0.00633479927279126,0.00496777959299895,"CD80/IFNG/LILRB4/CD83/CD86/NLRP3/ZBTB16/MIR21",8
"GO:0032733","GO:0032733","positive regulation of interleukin-10 production","7/699","41/18903",0.000688788761144595,0.00637272757110985,0.00499752314417878,"LILRA5/CD83/IL6/TREM2/TIGIT/ISG15/CD40LG",7
"GO:0050854","GO:0050854","regulation of antigen receptor-mediated signaling pathway","9/699","66/18903",0.00068985301759869,0.00637272757110985,0.00499752314417878,"CCR7/CD300A/LILRB4/STAP1/FCRL3/LCK/CD19/FCGR2B/LGALS3",9
"GO:0002825","GO:0002825","regulation of T-helper 1 type immune response","6/699","30/18903",0.000694994194123423,0.00638131032786052,0.00500425378267285,"IL18R1/IL1B/CD80/HAVCR2/SLC11A1/CCR2",6
"GO:0043032","GO:0043032","positive regulation of macrophage activation","6/699","30/18903",0.000694994194123423,0.00638131032786052,0.00500425378267285,"STAP1/CCL3/HAVCR2/TREM2/THBS1/HAMP",6
"GO:0070498","GO:0070498","interleukin-1-mediated signaling pathway","6/699","30/18903",0.000694994194123423,0.00638131032786052,0.00500425378267285,"IL1B/IL1RN/IL6/IL1R2/ZNF675/MIR21",6
"GO:0045055","GO:0045055","regulated exocytosis","20/699","242/18903",0.000699260566300529,0.00640753885854013,0.00502482232065703,"LAT2/BTK/NKG7/CD300A/HCK/PLEK/CCL3/FCGR3A/CD177/P2RY1/ADORA2A/TPH1/FCGR2B/FGR/PTGDR/P2RY4/KLRC2/HMOX1/CCR2/STX19",20
"GO:0070227","GO:0070227","lymphocyte apoptotic process","10/699","80/18903",0.000714212560966206,0.00652635583464241,0.00511799915606489,"CCL5/RIPK3/CD74/BTK/IL2RA/IL2/FASLG/IL7R/PDCD1/LGALS3",10
"GO:0001867","GO:0001867","complement activation, lectin pathway","4/699","12/18903",0.000723606785460167,0.00652635583464241,0.00511799915606489,"FCN1/SERPING1/A2M/MFAP4",4
"GO:0006216","GO:0006216","cytidine catabolic process","4/699","12/18903",0.000723606785460167,0.00652635583464241,0.00511799915606489,"APOBEC3A/CDA/APOBEC3H/APOBEC3B",4
"GO:0009972","GO:0009972","cytidine deamination","4/699","12/18903",0.000723606785460167,0.00652635583464241,0.00511799915606489,"APOBEC3A/CDA/APOBEC3H/APOBEC3B",4
"GO:0034154","GO:0034154","toll-like receptor 7 signaling pathway","4/699","12/18903",0.000723606785460167,0.00652635583464241,0.00511799915606489,"SCIMP/RSAD2/HAVCR2/LILRA4",4
"GO:0046087","GO:0046087","cytidine metabolic process","4/699","12/18903",0.000723606785460167,0.00652635583464241,0.00511799915606489,"APOBEC3A/CDA/APOBEC3H/APOBEC3B",4
"GO:1900272","GO:1900272","negative regulation of long-term synaptic potentiation","4/699","12/18903",0.000723606785460167,0.00652635583464241,0.00511799915606489,"TYROBP/CX3CR1/APOE/PTN",4
"GO:0050911","GO:0050911","detection of chemical stimulus involved in sensory perception of smell","30/699","431/18903",0.000723714706415792,0.00652635583464241,0.00511799915606489,"OR2A12/OR10H1/OR5J2/OR2B11/OR2A4/OR5M8/OR5AP2/OR5M10/OR10G7/OR1J2/OR52N4/OR52N2/OR4C13/OR4F21/OR5W2/OR2A7/OR10G2/OR52H1/OR10Z1/OR52E2/OR13D1/OR5B12/OR6F1/OR56B4/OR4P4/OR56B1/OR5D16/OR6B3/OR4F17/OR4D11",30
"GO:0045576","GO:0045576","mast cell activation","9/699","67/18903",0.000771232498397431,0.00692737491149471,0.00543248021546433,"LAT2/BTK/CD300A/CNR2/HAVCR1/FGR/PTGDR/S100A12/HMOX1",9
"GO:0070613","GO:0070613","regulation of protein processing","9/699","67/18903",0.000771232498397431,0.00692737491149471,0.00543248021546433,"ASTL/IL1R2/CST7/PLAU/THBS1/SERPINE2/CLEC3B/SERPINE1/PLAUR",9
"GO:0010883","GO:0010883","regulation of lipid storage","8/699","54/18903",0.000776176005637434,0.00695802750615807,0.00545651812537808,"NFKBIA/IL6/C3/TREM2/TNF/MSR1/NR1H3/PLIN2",8
"GO:0032735","GO:0032735","positive regulation of interleukin-12 production","7/699","42/18903",0.000800540923829777,0.00713554613062739,0.00559572907146184,"CCR7/CD40/SCIMP/IFNG/IRF8/LTB/CD40LG",7
